0,803.185261660002
1,119.98834617
2,98.2993911099999
3,79.5065300200002
4,72.2373361600001
5,63.89308997
6,64.0901123700001
7,52.74083429
8,53.93272975
9,56.86984448
10,49.5712819
11,47.65368778
12,45.82233268
13,41.53336689
14,42.47937858
15,42.99954387
16,43.1462804499999
17,38.7352748499999
18,39.4755167099999
19,39.3180638999999
20,37.75038473
21,38.47693238
22,37.57950984
23,37.58744499
24,36.9392600899999
25,36.4264138799999
26,36.5951846799999
27,36.6838379299999
28,36.0366667399999
29,36.8476145799999
30,37.3579316299999
31,35.8254788099999
32,35.0172899599999
33,34.9485317799999
34,34.9485317799999
35,34.9485317799999
36,34.7653493399999
37,34.9623461399999
38,34.7419902399999
39,34.7419902399999
40,34.7419902399999
41,34.7419902399999
42,34.7419902399999
43,34.6892503199999
44,34.6892503199999
45,34.6892503199999
46,34.6892503199999
47,34.6892503199999
48,34.6892503199999
49,34.6892503199999
50,34.6892503199999
