iteration, fitness, co-channel max, co-channel avg, co-channel std, adj-channel max, adj-channel avg, adj-channel std, trx max, trx avg, trx std, ex-0.01, ex-0.02, ex-0.03, ex-0.04, ex-0.05, ex-0.10, ex-0.15, ex-0.20, ex-0.50
0.210.90.0.82.0.04.0.08.0.15.0.00.0.01.0.82.0.00.0.01.610.00.350.00.247.00.192.00.436.00.182.00.100.00.272.00.22.00
1.332.00.0.72.0.04.0.09.0.13.0.00.0.01.0.72.0.00.0.02.896.00.435.00.286.00.240.00.611.00.303.00.167.00.467.00.37.00
2.194.18.0.72.0.03.0.08.0.24.0.00.0.01.0.72.0.00.0.01.661.00.353.00.222.00.192.00.400.00.187.00.103.00.227.00.19.00
3.179.94.0.74.0.03.0.08.0.15.0.00.0.01.0.74.0.00.0.01.687.00.347.00.229.00.169.00.387.00.158.00.96.00.205.00.19.00
4.183.09.0.72.0.03.0.08.0.20.0.00.0.01.0.72.0.00.0.01.687.00.346.00.245.00.172.00.431.00.142.00.102.00.218.00.14.00
5.217.20.0.74.0.04.0.09.0.21.0.00.0.01.0.74.0.00.0.01.680.00.339.00.252.00.185.00.448.00.169.00.112.00.256.00.35.00
6.190.49.0.76.0.03.0.08.0.21.0.00.0.01.0.76.0.00.0.01.629.00.324.00.220.00.153.00.415.00.162.00.89.00.219.00.28.00
7.162.67.0.81.0.03.0.07.0.20.0.00.0.01.0.81.0.00.0.01.644.00.361.00.217.00.133.00.390.00.159.00.72.00.170.00.16.00
8.166.19.0.72.0.03.0.08.0.20.0.00.0.01.0.72.0.00.0.01.647.00.327.00.226.00.146.00.410.00.143.00.84.00.164.00.24.00
9.167.22.0.81.0.03.0.07.0.16.0.00.0.01.0.81.0.00.0.01.656.00.322.00.221.00.160.00.372.00.150.00.89.00.187.00.19.00
10.157.05.0.64.0.03.0.07.0.23.0.00.0.01.0.64.0.00.0.01.617.00.341.00.192.00.165.00.359.00.162.00.87.00.168.00.8.00
11.164.46.0.81.0.03.0.08.0.23.0.00.0.01.0.81.0.00.0.01.568.00.326.00.202.00.144.00.348.00.157.00.77.00.188.00.20.00
12.173.58.0.65.0.03.0.08.0.24.0.00.0.01.0.65.0.00.0.01.598.00.349.00.202.00.157.00.401.00.161.00.115.00.176.00.19.00
13.174.66.0.68.0.03.0.07.0.21.0.00.0.01.0.68.0.00.0.01.641.00.338.00.223.00.178.00.395.00.192.00.93.00.184.00.17.00
14.174.58.0.82.0.03.0.08.0.20.0.00.0.01.0.82.0.00.0.01.631.00.339.00.211.00.172.00.391.00.149.00.80.00.197.00.19.00
15.172.57.0.72.0.03.0.08.0.23.0.00.0.01.0.72.0.00.0.01.664.00.302.00.233.00.170.00.422.00.162.00.78.00.181.00.22.00
16.183.98.0.76.0.03.0.08.0.19.0.00.0.01.0.76.0.00.0.01.617.00.331.00.221.00.173.00.416.00.161.00.96.00.203.00.24.00
17.188.72.0.70.0.03.0.08.0.19.0.00.0.01.0.70.0.00.0.01.630.00.343.00.217.00.164.00.402.00.172.00.90.00.206.00.31.00
18.158.58.0.80.0.03.0.08.0.16.0.00.0.01.0.80.0.00.0.01.586.00.307.00.221.00.149.00.311.00.142.00.74.00.185.00.19.00
19.142.79.0.68.0.03.0.07.0.23.0.00.0.01.0.68.0.00.0.01.582.00.281.00.199.00.145.00.346.00.129.00.67.00.149.00.16.00
20.159.73.0.72.0.03.0.08.0.20.0.00.0.01.0.72.0.00.0.01.614.00.306.00.222.00.146.00.330.00.119.00.71.00.192.00.21.00
21.174.68.0.69.0.03.0.08.0.20.0.00.0.01.0.69.0.00.0.01.583.00.321.00.206.00.146.00.385.00.144.00.93.00.205.00.21.00
22.164.76.0.81.0.03.0.08.0.17.0.00.0.01.0.81.0.00.0.01.578.00.325.00.218.00.133.00.368.00.142.00.76.00.194.00.14.00
23.149.99.0.81.0.03.0.07.0.17.0.00.0.01.0.81.0.00.0.01.628.00.315.00.203.00.154.00.354.00.143.00.71.00.151.00.18.00
24.160.97.0.82.0.03.0.08.0.20.0.00.0.01.0.82.0.00.0.01.609.00.285.00.187.00.154.00.383.00.151.00.78.00.170.00.20.00
25.158.57.0.64.0.03.0.07.0.17.0.00.0.01.0.64.0.00.0.01.613.00.305.00.199.00.153.00.398.00.152.00.84.00.163.00.14.00
26.176.57.0.72.0.03.0.08.0.23.0.00.0.01.0.72.0.00.0.01.625.00.305.00.233.00.162.00.382.00.154.00.98.00.193.00.24.00
27.151.26.0.76.0.03.0.07.0.23.0.00.0.01.0.76.0.00.0.01.608.00.329.00.217.00.148.00.355.00.166.00.74.00.147.00.17.00
28.159.06.0.67.0.03.0.08.0.20.0.00.0.01.0.67.0.00.0.01.564.00.330.00.205.00.129.00.368.00.160.00.76.00.172.00.18.00
29.154.87.0.69.0.03.0.07.0.26.0.00.0.01.0.69.0.00.0.01.561.00.315.00.229.00.150.00.373.00.142.00.85.00.162.00.12.00
30.164.41.0.82.0.03.0.08.0.24.0.00.0.01.0.82.0.00.0.01.596.00.335.00.224.00.159.00.363.00.146.00.86.00.187.00.16.00
31.169.40.0.71.0.03.0.07.0.17.0.00.0.01.0.71.0.00.0.01.627.00.336.00.215.00.166.00.383.00.147.00.101.00.194.00.16.00
32.155.68.0.67.0.03.0.08.0.17.0.00.0.01.0.67.0.00.0.01.624.00.320.00.196.00.161.00.333.00.130.00.69.00.179.00.16.00
33.148.73.0.80.0.03.0.07.0.25.0.00.0.01.0.80.0.00.0.01.634.00.318.00.205.00.145.00.353.00.162.00.84.00.146.00.12.00
34.176.52.0.72.0.03.0.08.0.17.0.00.0.01.0.72.0.00.0.01.594.00.321.00.204.00.163.00.373.00.164.00.90.00.204.00.22.00
35.174.91.0.65.0.03.0.08.0.24.0.00.0.01.0.65.0.00.0.01.580.00.317.00.212.00.150.00.393.00.161.00.99.00.190.00.20.00
36.151.39.0.65.0.03.0.07.0.24.0.00.0.01.0.65.0.00.0.01.561.00.291.00.194.00.142.00.349.00.123.00.90.00.170.00.13.00
37.151.82.0.60.0.03.0.08.0.20.0.00.0.01.0.60.0.00.0.01.549.00.290.00.194.00.144.00.356.00.117.00.70.00.170.00.19.00
38.171.83.0.70.0.03.0.08.0.26.0.00.0.01.0.70.0.00.0.01.650.00.334.00.226.00.182.00.400.00.144.00.75.00.200.00.19.00
39.157.07.0.73.0.03.0.07.0.19.0.00.0.01.0.73.0.00.0.01.614.00.296.00.221.00.163.00.399.00.143.00.90.00.156.00.16.00
40.167.93.0.68.0.03.0.08.0.25.0.00.0.01.0.68.0.00.0.01.586.00.291.00.217.00.154.00.388.00.173.00.89.00.180.00.18.00
41.149.53.0.66.0.03.0.07.0.20.0.00.0.01.0.66.0.00.0.01.617.00.331.00.209.00.143.00.373.00.126.00.69.00.159.00.14.00
42.175.26.0.81.0.03.0.08.0.20.0.00.0.01.0.81.0.00.0.01.637.00.332.00.222.00.153.00.356.00.154.00.87.00.197.00.24.00
43.162.69.0.81.0.03.0.08.0.20.0.00.0.01.0.81.0.00.0.01.583.00.315.00.230.00.187.00.371.00.163.00.78.00.176.00.15.00
44.167.52.0.76.0.03.0.08.0.21.0.00.0.01.0.76.0.00.0.01.603.00.354.00.218.00.148.00.357.00.142.00.82.00.178.00.25.00
45.170.55.0.80.0.03.0.08.0.24.0.00.0.01.0.80.0.00.0.01.553.00.300.00.222.00.155.00.352.00.153.00.100.00.203.00.16.00
46.154.55.0.67.0.03.0.08.0.20.0.00.0.01.0.67.0.00.0.01.540.00.322.00.197.00.143.00.383.00.155.00.64.00.159.00.18.00
47.163.98.0.73.0.03.0.08.0.21.0.00.0.01.0.73.0.00.0.01.552.00.288.00.205.00.137.00.370.00.134.00.79.00.194.00.20.00
48.169.86.0.69.0.03.0.08.0.21.0.00.0.01.0.69.0.00.0.01.615.00.343.00.209.00.149.00.354.00.166.00.76.00.197.00.18.00
49.153.03.0.67.0.03.0.08.0.21.0.00.0.01.0.67.0.00.0.01.561.00.316.00.177.00.153.00.364.00.129.00.74.00.163.00.20.00
