0,0.856046
1,0.810075
2,1.88651
3,3.84121
4,7.18695
5,12.7206
6,21.8443
7,36.8357
8,61.4406
9,101.895
10,168.272
11,276.975
12,455.348
13,747.977
14,1228.32
15,2016.3
16,3313.88
17,5462.56
18,9003.29
19,14810.6
20,24274.5
21,39667
22,64731
23,105620
24,172708
25,282192
26,461248
27,754009
28,1.23311e+06
29,2.0241e+06
30,3.32898e+06
31,5.46287e+06
32,8.95619e+06
33,1.4704e+07
34,2.42017e+07
35,3.98558e+07
36,6.56204e+07
37,1.07921e+08
38,1.7752e+08
39,2.92002e+08
40,4.79558e+08
41,7.86832e+08
42,1.29315e+09
43,2.12908e+09
44,3.51088e+09
45,5.79868e+09
46,9.5756e+09
47,1.57867e+10
48,2.59649e+10
49,4.26065e+10
50,6.99166e+10
51,1.14689e+11
52,1.87935e+11
53,3.07341e+11
54,5.01623e+11
55,8.19119e+11
56,1.3391e+12
57,2.19468e+12
58,3.59804e+12
59,5.89292e+12
60,9.64227e+12
61,1.58092e+13
62,2.60201e+13
63,4.28483e+13
64,7.05147e+13
65,1.16112e+14
66,1.91319e+14
67,3.15334e+14
68,5.19302e+14
69,8.55311e+14
70,1.40784e+15
71,2.31522e+15
72,3.80681e+15
73,6.25929e+15
74,1.02927e+16
75,1.69463e+16
76,2.79086e+16
77,4.59187e+16
78,7.54397e+16
79,1.23879e+17
80,2.03612e+17
81,3.34496e+17
82,5.48935e+17
83,8.99809e+17
84,1.47277e+18
85,2.40919e+18
86,3.94188e+18
87,6.45592e+18
88,1.05811e+19
89,1.73472e+19
90,2.84322e+19
91,4.6607e+19
92,7.65359e+19
93,1.25774e+20
94,2.06656e+20
95,3.39849e+20
96,5.59432e+20
97,9.21284e+20
98,1.51575e+21
99,2.4924e+21
100,4.09632e+21
101,6.72548e+21
102,1.10396e+22
103,1.81243e+22
104,2.97664e+22
105,4.88833e+22
106,8.02808e+22
107,1.31953e+23
108,2.16991e+23
109,3.56776e+23
110,5.86635e+23
111,9.65347e+23
112,1.58956e+24
113,2.61667e+24
114,4.30357e+24
115,7.07106e+24
116,1.1605e+25
117,1.90264e+25
118,3.11807e+25
119,5.11187e+25
120,8.38346e+25
121,1.37486e+26
122,2.25365e+26
123,3.69675e+26
124,6.07318e+26
125,9.98462e+26
126,1.64161e+27
127,2.70119e+27
128,4.44722e+27
129,7.32312e+27
130,1.20478e+28
131,1.981e+28
132,3.2555e+28
133,5.3445e+28
134,8.77396e+28
135,1.4407e+29
136,2.36608e+29
137,3.88473e+29
138,6.37966e+29
139,1.04859e+30
140,1.72405e+30
141,2.83361e+30
142,4.65813e+30
143,7.66494e+30
144,1.26181e+31
145,2.0762e+31
146,3.41349e+31
147,5.60574e+31
148,9.19543e+31
149,1.50716e+32
150,2.47071e+32
151,4.0527e+32
152,6.64923e+32
153,1.09078e+33
154,1.78889e+33
155,2.93737e+33
156,4.82825e+33
157,7.93642e+33
158,1.30519e+34
159,2.14885e+34
160,3.54029e+34
161,5.82992e+34
162,9.59238e+34
163,1.57708e+35
164,2.59e+35
165,4.24937e+35
166,6.97267e+35
167,1.1443e+36
168,1.87834e+36
169,3.08336e+36
170,5.0635e+36
171,8.32171e+36
172,1.3678e+37
173,2.24724e+37
174,3.68928e+37
175,5.27064e+37
176,6.32699e+37
177,6.01605e+37
178,4.79019e+37
179,5.29883e+37
180,5.78096e+37
181,5.39864e+37
182,5.18903e+37
183,5.49185e+37
184,5.69042e+37
185,5.49418e+37
186,5.48563e+37
187,5.59784e+37
188,5.44058e+37
189,5.33518e+37
190,5.548e+37
191,5.53169e+37
192,5.41357e+37
193,5.49084e+37
194,5.52521e+37
195,5.45829e+37
196,5.32119e+37
197,5.30533e+37
198,5.204e+37
199,5.34598e+37
200,5.62413e+37
201,5.49219e+37
202,5.22562e+37
203,5.25049e+37
204,5.35841e+37
205,5.52187e+37
206,5.50513e+37
207,5.34787e+37
208,5.18027e+37
209,5.20652e+37
210,5.31222e+37
211,5.38543e+37
212,5.3587e+37
213,5.37306e+37
214,5.37515e+37
215,5.30734e+37
216,5.20009e+37
217,5.27005e+37
218,5.37953e+37
219,5.37857e+37
220,5.22559e+37
221,5.29458e+37
222,5.30689e+37
223,5.42824e+37
224,5.36555e+37
225,5.29436e+37
226,5.26575e+37
227,5.19327e+37
228,5.18033e+37
229,5.3811e+37
230,5.47999e+37
231,5.34209e+37
232,5.10976e+37
233,5.13174e+37
234,5.29623e+37
235,5.34829e+37
236,5.24744e+37
237,5.26477e+37
238,5.3738e+37
239,5.38781e+37
240,5.30531e+37
241,5.2698e+37
242,5.30164e+37
243,5.31157e+37
244,5.3612e+37
245,5.21928e+37
246,5.17358e+37
247,5.28506e+37
248,5.38108e+37
249,5.30706e+37
250,5.11227e+37
251,5.18904e+37
252,5.35539e+37
253,5.39402e+37
254,5.32697e+37
255,5.35717e+37
256,5.29996e+37
257,5.27532e+37
258,5.2514e+37
259,5.23916e+37
260,5.27095e+37
261,5.33267e+37
262,5.40205e+37
263,5.32225e+37
264,5.1014e+37
265,5.20956e+37
266,5.42638e+37
267,5.46506e+37
268,5.30645e+37
269,5.11678e+37
270,5.24945e+37
271,5.3051e+37
272,5.26963e+37
273,5.17339e+37
274,5.39717e+37
275,5.45943e+37
276,5.4074e+37
277,5.28232e+37
278,5.26498e+37
279,5.28961e+37
280,5.26186e+37
281,5.21568e+37
282,5.26943e+37
283,5.2959e+37
284,5.2704e+37
285,5.24615e+37
286,5.30346e+37
287,5.36646e+37
288,5.35207e+37
289,5.33101e+37
290,5.35659e+37
291,5.23295e+37
292,5.13576e+37
293,5.26577e+37
294,5.33276e+37
295,5.27668e+37
296,5.30838e+37
297,5.32609e+37
298,5.32008e+37
299,5.30847e+37
300,5.30013e+37
301,5.25799e+37
302,5.14619e+37
303,5.29416e+37
304,5.33181e+37
305,5.29494e+37
306,5.35332e+37
307,5.38595e+37
308,5.27436e+37
309,5.24698e+37
310,5.31017e+37
311,5.31755e+37
312,5.23287e+37
313,5.29247e+37
314,5.39263e+37
315,5.37366e+37
316,5.29238e+37
317,5.24215e+37
318,5.1719e+37
319,5.16945e+37
320,5.30204e+37
321,5.39922e+37
322,5.33448e+37
323,5.31498e+37
324,5.24874e+37
325,5.19154e+37
326,5.24521e+37
327,5.31853e+37
328,5.30278e+37
329,5.43725e+37
330,5.35479e+37
331,5.25702e+37
332,5.18453e+37
333,5.21704e+37
334,5.33827e+37
335,5.23375e+37
336,5.27969e+37
337,5.39527e+37
338,5.33908e+37
339,5.14635e+37
340,5.23183e+37
341,5.46963e+37
342,5.35539e+37
343,5.2633e+37
344,5.23964e+37
345,5.25741e+37
346,5.24494e+37
347,5.35913e+37
348,5.27191e+37
349,5.2663e+37
350,5.36362e+37
351,5.34189e+37
352,5.22908e+37
353,5.13238e+37
354,5.30598e+37
355,5.34862e+37
356,5.42918e+37
357,5.39608e+37
358,5.22374e+37
359,5.03143e+37
360,5.21608e+37
361,5.49759e+37
362,5.37608e+37
363,5.22108e+37
364,5.33354e+37
365,5.37891e+37
366,5.17799e+37
367,5.05918e+37
368,5.28907e+37
369,5.42425e+37
370,5.24428e+37
371,5.17635e+37
372,5.34164e+37
373,5.43192e+37
374,5.41781e+37
375,5.2691e+37
376,5.15723e+37
377,5.2184e+37
378,5.32357e+37
379,5.37365e+37
380,5.3623e+37
381,5.25026e+37
382,5.30535e+37
383,5.33861e+37
384,5.28848e+37
385,5.24354e+37
386,5.19234e+37
387,5.14563e+37
388,5.29464e+37
389,5.47213e+37
390,5.49336e+37
391,5.26693e+37
392,5.1199e+37
393,5.2398e+37
394,5.3162e+37
395,5.33861e+37
396,5.28361e+37
397,5.26616e+37
398,5.31364e+37
399,5.39271e+37
400,5.26448e+37
401,5.13143e+37
402,5.13447e+37
403,5.34096e+37
404,5.47394e+37
405,5.41719e+37
406,5.32506e+37
407,5.24874e+37
408,5.23712e+37
409,5.23672e+37
410,5.34781e+37
411,5.41356e+37
412,5.22211e+37
413,5.16376e+37
414,5.29066e+37
415,5.34349e+37
416,5.22676e+37
417,5.2659e+37
418,5.32419e+37
419,5.23221e+37
420,5.24594e+37
421,5.37065e+37
422,5.37185e+37
423,5.33004e+37
424,5.32846e+37
425,5.40061e+37
426,5.26122e+37
427,5.16121e+37
428,5.16304e+37
429,5.32807e+37
430,5.38636e+37
431,5.37963e+37
432,5.26075e+37
433,5.22733e+37
434,5.20591e+37
435,5.20035e+37
436,5.26968e+37
437,5.38632e+37
438,5.39786e+37
439,5.34574e+37
440,5.28989e+37
441,5.264e+37
442,5.17554e+37
443,5.23931e+37
444,5.37265e+37
445,5.32374e+37
446,5.30993e+37
447,5.25585e+37
448,5.23322e+37
449,5.37226e+37
450,5.44032e+37
451,5.28416e+37
452,5.0882e+37
453,5.22411e+37
454,5.30607e+37
455,5.33472e+37
456,5.30405e+37
457,5.3745e+37
458,5.30108e+37
459,5.26532e+37
460,5.31959e+37
461,5.3354e+37
462,5.252e+37
463,5.21657e+37
464,5.25159e+37
465,5.23613e+37
466,5.34207e+37
467,5.39792e+37
468,5.25406e+37
469,5.22964e+37
470,5.23966e+37
471,5.36237e+37
472,5.38165e+37
473,5.39004e+37
474,5.26943e+37
475,5.25582e+37
476,5.27718e+37
477,5.28807e+37
478,5.2683e+37
479,5.25463e+37
480,5.2117e+37
481,5.20547e+37
482,5.29601e+37
483,5.42266e+37
484,5.39711e+37
485,5.30277e+37
486,5.2665e+37
487,5.31926e+37
488,5.23884e+37
489,5.24487e+37
490,5.2832e+37
491,5.24082e+37
492,5.22465e+37
