0,681.691986599997
1,106.40748009
2,88.0557035899999
3,86.41822924
4,83.32062419
5,83.0803199900001
6,83.13920842
7,82.9558419199999
8,88.5705712199997
9,81.7980157399998
10,90.6139665599998
11,82.0569656099998
12,81.72636959
13,81.3090557700001
14,81.5091000599999
15,81.4638954600002
16,79.9562867100002
17,86.64621634
18,80.5517296299998
19,83.9469415799998
20,80.2155662099998
21,79.9609168099999
22,91.3991862600001
23,81.3864678699999
24,79.67808429
25,79.6672132599999
26,82.7937938399999
27,79.4123792499998
28,88.3754272599999
29,80.89479318
30,80.5033635199997
31,80.1806066400002
32,84.08271117
33,81.18563053
34,77.51130879
35,85.0420792699998
36,80.2145484000002
37,79.3092187799999
38,78.9071122500001
39,90.8934332000002
40,79.6606810999998
41,78.6039306499999
42,84.7642343799998
