0,4917.20644360002
1,2528.03179039
2,4415.65755635002
3,6508.81107877997
4,4724.39860247999
5,3023.75117943999
6,2206.77521617
7,3374.56506417999
8,5291.44965083998
9,2408.07981681
10,3261.07425011002
11,4030.71247504001
12,3119.14826534
13,4724.35665658003
14,3305.26401861999
15,3965.45168894
16,4085.51681382002
17,4667.46407247002
18,4217.68583405
19,3717.35773633999
20,4075.73285766
21,6540.32171474003
22,3212.97560050999
23,6621.51764873999
24,3334.80721193999
25,6762.14498641997
26,4734.64330411
27,5038.13684664001
28,4681.35756708997
29,4427.03304599999
30,6275.29333774002
31,6091.11120125
32,4721.63804353003
33,3385.01396793
34,3906.98941500002
35,5767.46467898001
36,6660.68820547
37,3164.04120983
38,3122.85567071
39,4230.8429571
40,4073.91677936
41,5044.10739518996
42,3943.01381312004
43,4548.63140930998
44,9090.57409244996
45,6205.65898596004
46,3960.39744265999
47,3772.96987220999
48,4460.04872682002
49,2783.50426986
50,3047.78462607
51,3059.09758881
52,4141.88903531001
53,9134.30468662002
54,6348.37887555003
55,3334.74719907002
56,6405.16881798
57,5381.49137376
58,3769.37012425
59,7467.32106249001
60,3966.10613674002
61,3425.26300518001
62,4306.84555620002
63,3872.58974221001
64,5496.3846337101
65,6092.47282323002
66,3507.59368086999
67,4455.48141837001
68,3300.73130197001
69,2979.24086748001
70,7283.32938232005
71,4893.41043914003
72,5349.52997081
73,5164.29481347001
74,4078.64251000001
75,3304.88777299001
76,3797.60029619002
77,3609.42230515
78,8675.51132329006
79,8217.53441797999
80,9514.18244156003
81,3912.59842505001
82,3695.32215052
83,4527.05745689002
84,5263.85970581999
85,5198.60827871
