0,3912.04605052005
1,890.761062349996
2,816.01895745
3,917.907036839993
4,860.18057349
5,771.096229869997
6,1479.71806828
7,1070.62970128
8,1669.31130498999
9,1186.20042212999
10,1130.63370785999
11,975.603319949998
12,1161.61854032999
13,1250.23578676
14,1040.77865994
15,1151.78479961
16,1859.27103883002
17,1467.73000422002
18,1732.14188556001
19,2275.43246491002
20,2799.05666964001
21,3384.10832107001
22,1849.89697893001
23,1533.27386433001
24,1705.61687267001
25,1388.02856386
26,2061.36691641
27,1700.03090343002
28,1668.13001175001
29,1789.57299278002
30,2094.63653759001
31,1436.85114739001
32,1501.90849651002
33,1702.54528112001
34,1476.11930733001
35,1717.81969108
36,1274.10583446001
37,1320.55634726
38,2130.21109451001
39,2027.60208857001
40,2418.11494990002
41,3210.66452599004
42,2216.94020792001
43,2215.47453343002
44,2713.03058642001
45,1698.64027978001
46,1862.15754346001
47,2424.48915191002
48,1775.20197704001
49,1668.25937301002
50,1585.64080107001
51,1612.27953560002
52,1806.73647333002
53,2279.3102942
54,2215.93426847001
55,1554.61721636001
56,1387.42491109001
57,1592.40336529001
58,1333.15890379001
59,1685.28108231001
60,1307.31151555001
61,1663.02518699001
62,1515.08850185
63,1547.05032659001
64,1402.81283512
65,1540.23063511
66,1797.6115221
67,2088.3646032
68,1794.07033665001
69,2318.59756579002
70,2593.61571496001
71,2129.34485018001
72,1628.28351979
