0,1471.75289625
1,130.43036422
2,132.68004387
3,123.91581424
4,137.81652881
5,117.81681189
6,139.34856546
7,118.38121146
8,121.15994903
9,140.90464483
10,117.32961005
11,121.03524922
12,115.85425211
13,114.5704736
14,113.73712943
15,130.57936826
16,114.33344226
17,109.66688148
18,125.46901237
19,115.01692088
20,114.69339717
21,112.13451894
22,106.04217157
23,133.80184953
24,109.83099804
25,120.03251437
26,110.13115059
27,107.88572141
28,132.05692164
29,106.82809078
30,120.96114354
31,104.64946291
32,115.50350162
33,113.93939456
34,111.5751907
35,111.42257298
36,111.35375546
